,wavelength,50uM,20uM,10uM,2uM_10mm,1uM_10mm
0,260.0,0.05056655839614578,0.0626786113917165,0.30515051674566795,-0.5747807094568342,-0.20062370036521873
1,259.9,0.09408065273136995,0.05456099930064496,0.3329008547672701,-0.5935362227057269,-0.23662472608594295
2,259.8,0.11326743958349525,0.062309258683658456,0.4437501204444791,-0.5861084311135286,-0.3109678218975833
3,259.7,0.16191879555521013,0.06895489159996883,0.5304176470588234,-0.6160260004662368,-0.3616723443935038
4,259.6,0.1444690527624524,0.04274442847152072,0.4836728028595852,-0.6567607156733235,-0.23566332271349763
5,259.5,0.14823970937912812,0.03538453259771548,0.4091450306939156,-0.6493899564845754,-0.13305931307793933
6,259.4,0.16123114771932548,0.09493450928588078,0.5999917476105369,-0.6469402789649547,-0.34348715517911255
7,259.3,0.1607292625689642,0.13784731913901624,0.5805409822052996,-0.7169407646281765,-0.43646083611780245
8,259.2,0.1703324329784754,0.13694837982749236,0.7015963322713497,-0.7111533335923539,-0.484911220763074
9,259.1,0.16412078949413317,0.11377149739684511,0.7241811640376097,-0.6298251262724377,-0.1454217654829436
10,259.0,0.15021466003574482,0.1973782850260316,0.72963997979641,-0.5918116714585437,-0.14639403217033184
11,258.9,0.1406125759577279,0.1323070285181444,0.6408323801383171,-0.4558545691195897,0.12072945061776362
12,258.8,0.14355001631828426,0.2085729310746756,0.7782750407957107,-0.3780107700676043,0.11038214313466474
13,258.7,0.1629084435465071,0.22006360245551332,0.8489626311290699,-0.34743053850338035,0.07758579532209166
14,258.6,0.13624878234517057,0.21842595772787318,0.7509538037143524,-0.2767022107389852,0.2356415960836118
15,258.5,0.0987931587535939,0.17360935193099694,0.5563864014297926,-0.2893905625922761,0.30366224259849245
16,258.4,0.10766848706193177,0.19512957883285423,0.5589935970160853,-0.3166167456678841,0.18196595695081205
17,258.3,0.0943826528867822,0.13783102416660195,0.461967899603699,-0.319981657471443,0.1720966353252002
18,258.2,0.12306397699898979,0.11561826093713568,0.4237127360323256,-0.3376888608283473,0.08440795710622426
19,258.1,0.13397400419613023,0.14133444323568267,0.5639309736576269,-0.2818568536793846,0.09499968917553815
20,258.0,0.1068917600435154,0.05057687854534153,0.6702828269484808,-0.3406518299790193,0.011379322402673165
21,257.9,0.09553850959670523,0.05433558551558007,0.6488223482788095,-0.2912807793923383,-0.07192057657937682
22,257.8,0.08435581319449843,0.06747204911026507,0.9047837749630897,-0.3458064729194188,-0.2224372367705338
23,257.7,0.05860975677985858,0.006756981894475145,0.8655090892843269,-0.43699857020747535,-0.3291258528246172
24,257.6,0.018475239723366225,-0.0031014764161939657,0.850415599502681,-0.2819464760276635,-0.0876941098764474
25,257.5,0.01807981505944517,0.012788837516512526,0.8245924135519467,-0.27622422488149817,-0.145367448908229
26,257.4,0.042678705416116264,0.016384594762607847,0.8748156911958972,-0.3227789610692363,-0.09568950967441135
27,257.3,0.028975719947159844,-0.08561921672235605,0.6426302587613647,-0.28240273525526466,0.031601383168855336
28,257.2,0.03131133265988032,-0.10767717771388614,0.7470821182687079,-0.29125905276245234,-0.045723692594607096
29,257.1,0.008587450462351381,-0.11380951899914524,0.817698553889191,-0.3470856282539436,-0.021395298780013828
30,257.0,0.049776795399797964,-0.0019852708058123677,0.8576636032325745,-0.31241264278498726,-0.06299636335379594
31,256.9,0.059948117180822116,-0.011026264667029318,0.8429535884684124,-0.24449791359079953,0.05698895019037999
32,256.8,0.06459978863936591,-0.0490397194809232,0.672466353252001,-0.2883802743025877,0.03152533996425506
33,256.7,0.03157857020747534,-0.13638077162172668,0.5292661356748776,-0.3461975522573626,0.023415875359390836
34,256.6,0.03905253088818091,-0.07766455435542781,0.4633149506566167,-0.3148813311057581,-0.09388619939389227
35,256.5,0.007788996814049276,-0.1068705765793768,0.3475337399953377,-0.2868892843266766,0.0184133188281918
36,256.4,0.01664585748698423,-0.046812739917631525,0.3548230243220141,-0.27837516124018963,0.17587163726785293
37,256.3,0.030140267309037214,0.0007875903333592692,0.2652984458776906,-0.21704903255886254,0.09334846530421934
38,256.2,0.048758902789649554,-0.06108441992384797,0.16972843266765095,-0.15382997124873737,0.18538790115782125
39,256.1,-0.006098665008936181,-0.20375233506876986,-0.08927472220063709,-0.09680843111352867,0.15614928898904343
40,256.0,0.011950732768668877,-0.25488867433367013,-0.04572369259460724,-0.06294476260781724,0.27857341673789743
41,255.9,-0.0072165001165591545,-0.3505102882896885,-0.2374557696790738,-0.004470254098997539,0.37811940321703325
42,255.8,0.009557544486751108,-0.2801295866034657,-0.11143045302665325,-0.07543757479213614,0.3159758100862537
43,255.7,0.02822973611003185,-0.40340920040407174,-0.19584384179034894,-0.0781262452405004,0.28415172896106944
44,255.6,0.04048811795788327,-0.36547450462351394,-0.05557128759033346,-0.11926290310047404,0.24542401118968063
45,255.5,0.04354342528556999,-0.3003380682259694,-0.13497668816535863,-0.15785211360634077,0.08479360478669694
46,255.4,0.06551741285259151,-0.28580295283238794,-0.1601252622581396,-0.17833489393115234,0.13808359623902403
47,255.3,0.08350532426761986,-0.32583698422565865,-0.057613590799595965,-0.11148748543010337,0.08580932473385644
48,255.2,0.08209798181676897,-0.42976360245551326,0.026712891444556568,-0.14019107933794392,0.0576353174294816
49,255.1,0.0573894806123242,-0.5034277410832233,0.015230367549926184,-0.24399820110342685,-0.030846382780324758
50,255.0,0.02827623109798741,-0.5124252816846686,0.0951463439272671,-0.21079719480923143,-0.12133779625456523
51,254.9,0.005616333825472073,-0.5608648030149972,-0.056418626155878435,-0.15859896650866426,0.07975302665319761
52,254.8,0.04800574916465926,-0.5064911958971171,0.020189470821353632,-0.09739233429170885,0.2773838837516513
53,254.7,0.04965132411220764,-0.5537330367549926,0.01547479213614114,-0.06416688553889194,0.4574161706426295
54,254.6,0.09377452451627945,-0.48866449607584117,-0.15656209495687307,-0.08597499028673554,0.5375385500038853
55,254.5,0.10220825907218897,-0.4476935037687466,-0.20777176159763777,-0.14205142202191326,0.5031724531820653
56,254.4,0.11089391390162406,-0.42760723443935034,-0.3179963866656305,-0.11001550625534236,0.49240690807366533
57,254.3,0.10621953811484962,-0.44665877302043683,-0.3176650555598726,-0.13888748154479746,0.5347846996658638
58,254.2,0.08786455528790116,-0.44878526692050663,-0.2438814204677908,-0.16860951122853376,0.5408138394591653
59,254.1,0.10834624928121842,-0.32139660424275396,0.057814562126039255,-0.19080326365684977,0.4665793767969541
60,254.0,0.1503794565234284,-0.2783968878700754,0.31528055792990917,-0.2015525137928355,0.49159759111042023
61,253.9,0.13081495221073897,-0.26351957805579296,0.30396641541689323,-0.14156257284948337,0.5618832387908927
62,253.8,0.12960086813272204,-0.4058588779236927,0.2254898282694848,-0.22033518532908536,0.41085057113994894
63,253.7,0.08599541331882818,-0.4743384994949103,0.07302320304607965,-0.08451930608438887,0.6066563913279974
64,253.6,0.08481315875359392,-0.4733445061776362,0.19870089362032795,-0.09214535317429494,0.632473059289766
65,253.5,0.08410704328230631,-0.3952834408267931,0.396239412541767,-0.10027111275157366,0.6412180278187892
66,253.4,0.09036214002642008,-0.42771586758877933,0.39316509441293035,-0.12354848084544248,0.7177446499339499
67,253.3,0.09176633211593753,-0.41022049887326134,0.28969201958194124,-0.12667439972025812,0.7339472841712643
68,253.2,0.10752194094335223,-0.41386242520786387,0.2371515968606728,-0.13039780091693218,0.6182366850571139
69,253.1,0.08024622115160464,-0.5361344665475173,0.24831365296448837,-0.13452857642396457,0.8021308804102883
70,253.0,0.08561487139637888,-0.5438990209029452,0.27662345170564917,-0.1664775856709923,0.6038536560727328
71,252.9,0.12518699463827804,-0.3928663532520009,0.42287082912425206,-0.14458529023234132,0.8375018338643251
72,252.8,0.11269602921749941,-0.3690349560960448,0.4358959437407724,-0.1371520669826716,0.7786769834485974
73,252.7,0.1285380013987101,-0.2491935814748621,0.5588143523195278,-0.11213928432667658,0.7893121687776827
74,252.6,0.09805662600046625,-0.3533075918874815,0.4942862615587847,-0.14275482166446501,0.6993530577356437
75,252.5,0.064046845908773,-0.3672425091304685,0.4590673945139482,-0.18508915999689188,0.7001352164115315
76,252.4,0.015460669826715356,-0.3844717266298857,0.25245800761519943,-0.18593921439117259,0.6286708990597563
77,252.3,-0.010473321936436379,-0.4286772709612247,0.1273397777605099,-0.2648584816225037,0.416776509441293
78,252.2,9.233817701453294e-05,-0.37306796176859125,0.3478379128137384,-0.256390527624524,0.44477670370658184
79,252.1,-0.022933544175926635,-0.4350377418602843,0.384773183619551,-0.3619330639521331,0.37998246172973815
80,252.0,-0.0119409557852203,-0.3789531626388998,0.4401434998834408,-0.40239076462817625,0.33048919884994943
81,251.9,-0.0428948853834797,-0.34215911492734485,0.324818548449763,-0.37698147097676593,0.29040899836817136
82,251.8,-0.0459811531587536,-0.3726470083145543,0.309332892998679,-0.33304750951899925,0.27452683192167215
83,251.7,-0.039394725308881835,-0.3381016667961769,0.2125896417748076,-0.3211060105680318,0.2411058434998835
84,251.6,-0.05136066671847076,-0.2865470899059756,0.40201326443391094,-0.39044111819100175,0.13823568264822428
85,251.5,-0.04283948247727093,-0.23492733312611697,0.35841334991063806,-0.38232893775740157,0.06027510296060284
86,251.4,-0.0628290683036755,-0.27350568031704103,0.19379067526614355,-0.45438258994482866,-0.04754329784754036
87,251.3,-0.08714008081436007,-0.34841638433444716,0.14087003652187421,-0.5005869842256586,-0.21769539979796412
88,251.2,-0.0547652296215712,-0.3405459126583262,0.2782094956873107,-0.45491217654829436,-0.025159437407723823
89,251.1,-0.07043230243220139,-0.4719349910637967,0.16247173828580322,-0.3612106535084312,0.20074862848706174
90,251.0,-0.040166020669826726,-0.42501633382547216,0.2607847385189215,-0.34503517755847385,0.3038740772398789
91,250.9,-0.045393447820343484,-0.4999514803014999,0.12425459631673003,-0.31367550314709775,0.24385969383790504
92,250.8,-0.08929862149351155,-0.580350874193799,-0.025344113761753072,-0.29602533219364363,0.18987988188670446
93,250.7,-0.1036436288755925,-0.6289451977620639,-0.20791841634936675,-0.2800861333436941,0.20260625534229545
94,250.6,-0.09509311368404694,-0.5580674994172042,-0.21788550780946467,-0.2623246134120755,0.333976322946616
95,250.5,-0.10645614111430571,-0.5678417670370658,-0.2592530111119746,-0.3028502098065117,0.3129558085321315
96,250.4,-0.11342495765016707,-0.47808362732147014,-0.37749476260781734,-0.32668432279120363,0.36557770611547147
97,250.3,-0.08717810241666021,-0.37697060766182305,-0.04858074442458626,-0.33937267464449467,0.3231727562359156
98,250.2,-0.07610403916388217,-0.39774398166135677,-0.17984761053694912,-0.32128797109332513,0.36732126816380445
99,250.1,-0.06542974590100242,-0.43054032947392956,-0.18298167689797187,-0.3000610536949257,0.26143110575802336
100,250.0,-0.06342546429403993,-0.3956663726785299,-0.0996003030538503,-0.2098357914367861,0.34588251612401893
101,249.9,-0.04131427305928978,-0.36499380293729117,-0.035816349366695255,-0.2893579726474474,0.39490865646126333
102,249.8,-0.05685424508508819,-0.28135170953454036,0.2116119434299479,-0.22066651643484342,0.4482475328308339
103,249.7,-0.08702818867044836,-0.28741615510140645,0.044767720879633224,-0.3155602882896885,0.38014541145388125
104,249.6,-0.10341658559328619,-0.3262606535084312,0.08516295749475483,-0.3678454231097987,0.34067898826637677
105,249.5,-0.10743927111663688,-0.33736296138006067,0.0920611624834874,-0.3645402595384257,0.2993006216489239
106,249.4,-0.1218461993938923,-0.35212349055870695,0.15831054549693063,-0.42151563058512703,0.19097707669593583
107,249.3,-0.09730053928044138,-0.4012012316419302,0.1611355505478281,-0.39797482710389304,0.4010572927189372
108,249.2,-0.10541109021680005,-0.3682935348511928,0.1779025339964256,-0.34723499883440834,0.40303984769601364
109,249.1,-0.10511234905587069,-0.33020675266143446,0.3118863151760044,-0.2976113761753051,0.31021282150905277
110,249.0,-0.11912602533219364,-0.3428896728572539,0.4082602136918176,-0.2609042349832932,0.42586910404848866
111,248.9,-0.1244208050353563,-0.379232892998679,0.41828270805812423,-0.22172025798430336,0.6850080503535629
112,248.8,-0.12619532753127669,-0.3432359410210583,0.2781035783666174,-0.17379131245629031,0.6705000932473388
113,248.7,-0.13538243297847544,-0.3662390104126195,0.14624194576113145,-0.15722475716838916,0.6769691972958273
114,248.6,-0.1518023335146476,-0.3673579318517367,0.0006061729738130574,-0.2271872212293107,0.6120608905120833
115,248.5,-0.13206933918719405,-0.36743451822208406,-0.1311289020125884,-0.13092467169166205,0.6871481233973115
116,248.4,-0.09339496029217498,-0.3381065552879011,0.016787080581241738,-0.13569638278032475,0.7439904188359625
117,248.3,-0.09838784847307483,-0.31481587963322716,-0.03495217266298854,-0.03736980340352784,0.8563279586603466
118,248.2,-0.0924489828269485,-0.41644517833553507,-0.12111509829823607,-0.04928142823840235,0.8951751728961068
119,248.1,-0.11657282042116716,-0.3948616726241356,-0.09278194342994797,0.004394210894397412,1.1808043126894086
120,248.0,-0.10845933638977388,-0.32848220141425133,0.06136143445489161,0.049148352630352096,1.1624235838060455
121,247.9,-0.15305248379827494,-0.4077227511850183,-0.17799704483642864,0.027549366695158874,1.1559599114150285
122,247.8,-0.16206229994560573,-0.39932758139715596,-0.08803684746289528,0.0009260975988809782,0.9023069391561116
123,247.7,-0.20062261403372444,-0.3435360400963556,-0.043996425518688306,-0.07638811484963871,0.6778491258062012
124,247.6,-0.2164243919496464,-0.32940558318439667,0.061025758023156434,-0.021297528945528058,0.6428257984303365
125,247.5,-0.15011363120677595,-0.17778629652653663,0.3863956197062709,-0.0068411725852824444,0.5778088584971637
126,247.4,-0.15504123086486904,-0.17575485663221696,0.34676678996036986,-0.06392517678141271,0.5837022068536794
127,247.3,-0.14670146398321546,-0.17941850959670522,0.23949807288833638,-0.1287900303053851,0.39357246872328855
128,247.2,-0.1969214826326832,-0.252577504079571,0.10032814515502371,-0.13605487217344006,0.47260308493278425
129,247.1,-0.17042477115548998,-0.24542672701841636,0.1996579516667962,-0.19181355194653826,0.4246687077472996
130,247.0,-0.1628834579221385,-0.2800888491724299,0.3108227966430958,-0.17362293107467555,0.3988194498407026
131,246.9,-0.20546547983526306,-0.3039338254720647,0.25705916465925865,-0.15840614266842806,0.35912489703939693
132,246.8,-0.19824572072422098,-0.30186707980418065,0.35177477814904035,-0.19097436086720015,0.3708029606029996
133,246.7,-0.24672543631983837,-0.4321834058590411,0.24142468179345722,-0.22657887559250908,0.32129340275079643
134,246.6,-0.26130617763618,-0.40033759810397085,0.3926680977542933,-0.2940482088740385,0.1882449529878001
135,246.5,-0.2777673587691351,-0.45481983837127987,0.3473018082213071,-0.2723568847618308,0.19574064029839142
136,246.4,-0.2736642847152071,-0.5441706037765172,0.2689039801072345,-0.21343698034035277,0.2508285103737663
137,246.3,-0.29225358924547357,-0.611664379516668,0.20517814515502375,-0.19499921905353954,0.3461703939700052
138,246.2,-0.2557734913357681,-0.5638169088507266,0.3274463843344471,-0.17093969228378275,0.37846159763773407
139,246.1,-0.31752252886782195,-0.6451500046623669,0.2009713264433911,-0.24522303986323724,0.23236087497086028
140,246.0,-0.26569061154712875,-0.5712990170176392,0.24388848162250365,-0.3055225852824618,0.10526552179656513
141,245.9,-0.27124936980340353,-0.5236036327608983,0.3230119791747611,-0.3416485391250291,-0.10926322169554757
142,245.8,-0.29713273851892147,-0.5443998197218121,0.1903850260315487,-0.4162469228378273,-0.12251646592586819
143,245.7,-0.26766230320926254,-0.5097501903799828,0.2850327438029373,-0.41255067992851036,0.004926513326598756
144,245.6,-0.228302340508198,-0.45268791281373844,0.24561411920118112,-0.44837517678141275,-0.07378363509208197
145,245.5,-0.2445983992540213,-0.5203364907918254,0.10967602766337704,-0.48388735332970706,-0.08816666407646266
146,245.4,-0.23209363742326525,-0.5492573509985236,0.1924599191856399,-0.5029633343694149,-0.14443320382314107
147,245.3,-0.22604168466858346,-0.6188667573238015,0.16881591421244857,-0.42535581241743714,-0.018407887170720203
148,245.2,-0.21998321392493586,-0.6136415028362732,0.11642757790038083,-0.5054727601212217,-0.03976516434843434
149,245.1,-0.23401318517367317,-0.5682111197451241,0.04752157121765487,-0.5943618346413861,-0.10248451317118656
150,245.0,-0.23212731369958814,-0.627744801460875,-0.05678797886393655,-0.5793378700753749,-0.18854369414872932
151,244.9,-0.24897957417048722,-0.5734553850338022,-0.05072081746833483,-0.6321417281840082,-0.2857866578599737
152,244.8,-0.2372450213691817,-0.5871757518066673,0.09920922371590646,-0.6221909316963244,-0.1842635480612325
153,244.7,-0.23173623436164428,-0.6194913979330173,0.008902486595694939,-0.6004371435231952,-0.23514731525371046
154,244.6,-0.26487151760043515,-0.6029221268163805,-0.008658062009480062,-0.6221855000388531,-0.467758046468257
155,244.5,-0.2781486611236304,-0.5622145698966509,-0.13900154635169792,-0.6955916349366696,-0.5980146242909317
156,244.4,-0.28652101795011264,-0.6815263579143679,-0.17939678296681943,-0.7463233157199471,-0.6560138627710003
157,244.3,-0.2961353775740151,-0.7528529827492424,-0.28948724609526766,-0.8036300178724066,-0.6893207863858886
158,244.2,-0.32970899557075134,-0.8268851161706426,-0.48577376796953925,-0.8158240888957962,-0.6461391094879166
159,244.1,-0.35862996441059913,-0.821240537726319,-0.5616572818400809,-0.7453211749164659,-0.5536977309814284
160,244.0,-0.39819730779392337,-0.8112460163959904,-0.4753477014531044,-0.7002112596161318,-0.5783248659569509
161,243.9,-0.3934340700909162,-0.8193671590644184,-0.5112851767814127,-0.7501553500660503,-0.7891872406558396
162,243.8,-0.43537613412075526,-0.8348552587613645,-0.6993992268241512,-0.6279077511850183,-0.5576085243608672
163,243.7,-0.4726612036677287,-0.8875233254332117,-0.8612137345559095,-0.6752527935348512,-0.5779989665086641
164,243.6,-0.47547121734400505,-0.8883807125650788,-0.925088396922838,-0.7078753283083379,-0.5801010179501126
165,243.5,-0.5014981990830678,-0.9455451052917866,-1.0413073991763153,-0.6764124524050042,-0.33832708058124183
166,243.4,-0.5126282084078017,-0.9067834396612015,-1.108901660579688,-0.721693464915689,-0.3979069313854999
167,243.3,-0.5261158829745901,-0.8949581781801228,-1.3342763377107778,-0.6563343305618151,-0.31721422798974275
168,243.2,-0.5463748790115781,-0.928083141269718,-1.337171411143057,-0.6442869142901545,-0.37697875514803003
169,243.1,-0.5375647305928977,-0.898906993161862,-1.238836684280053,-0.687131828424897,-0.4392364130857099
170,243.0,-0.5297959395446421,-0.8027139688398478,-1.2456240834563679,-0.6670971598414795,-0.6327555054782811
171,242.9,-0.5533927977309814,-0.8461552789649546,-1.384862450073821,-0.6877238790892845,-0.5866570285181442
172,242.8,-0.5193598787784599,-0.8783506138783123,-1.3100180122775664,-0.6900350493433832,-0.5103205144144843
173,242.7,-0.5722075160463129,-0.8801615284792913,-1.2617131960525294,-0.6955644766493123,-0.5657288522806746
174,242.6,-0.5623669822052996,-0.8927697633848783,-1.3388780379205845,-0.7008956484575337,-0.5807202269018573
175,242.5,-0.5636437476105369,-0.887545323645971,-1.2732869717926802,-0.6738595733934262,-0.6579421011733623
176,242.4,-0.5921427852980029,-1.0058609456834253,-1.1709773579920741,-0.721174741627166,-0.7663688476183075
177,242.3,-0.6463064045380372,-1.0568022884451007,-1.3699183308726401,-0.8039749281218433,-0.7723925557541379
178,242.2,-0.6549680514414485,-0.9480776155878468,-1.0831338775351622,-0.7760480612324192,-0.7851080658947862
179,242.1,-0.6665753948247727,-0.9878425083534076,-1.0062319278887248,-0.7840977776050977,-0.7435395912658326
180,242.0,-0.6833704056259228,-0.9659754701219986,-0.8714741355194655,-0.820503461807444,-0.6400502214624292
181,241.9,-0.6917217962545653,-0.9400004693449375,-0.5703088258605953,-0.7439714080348125,-0.6651064573781958
182,241.8,-0.7483256419302199,-1.0145160202812962,-0.5478299114150285,-0.8327980184940558,-0.8821337633071724
183,241.7,-0.7417210723443936,-1.0092752855699745,-0.3150850182609372,-0.8155715168233741,-0.8538185329085402
184,241.6,-0.757974112363043,-1.1176949708602069,-0.4254856290310048,-0.7261800139871009,-0.8043415650011656
185,241.5,-0.7734084929675965,-1.1587631898360402,-0.6164670510529179,-0.714224935892455,-0.7908656228145156
186,241.4,-0.7486649032558863,-1.0641676159763773,-0.5763694692672314,-0.6303873028207321,-0.5702099696946149
187,241.3,-0.7337115502370036,-1.07112285336856,-0.2977254409822053,-0.5787702618696091,-0.3999709612246485
188,241.2,-0.7389118191001631,-1.0131996580930918,-0.12339096277877076,-0.5776676354029062,-0.21391496619783978
189,241.1,-0.7165127500194265,-0.8755696052529335,-0.07607036288755936,-0.5032322014142514,-0.2525503457922141
190,241.0,-0.7456286067293496,-0.8712487217344005,-0.07116557619084624,-0.5826538969616908,-0.2959058357292721
191,240.9,-0.7451777791592198,-0.8802951472530887,-0.20232380915378043,-0.599942862693294,-0.32583426839692275
192,240.8,-0.7624287232885228,-0.8488621454658482,-0.227760261092548,-0.6559486828813428,-0.16705605719170072
193,240.7,-0.7672324811562672,-0.8533541261947315,-0.27821492734478215,-0.6315578250058281,-0.10922520009324728
194,240.6,-0.7552339498018494,-0.7547152265133267,-0.10343505322868914,-0.6840520786385889,-0.19707139637889523
195,240.5,-0.7521976532753127,-0.6644003419069081,0.024469616908850775,-0.601376820265755,-0.20021632605486042
196,240.4,-0.7445379299090839,-0.6755488188670449,0.08243626544409027,-0.675744358536017,-0.4156195663998759
197,240.3,-0.7642841774807677,-0.6299663493666952,0.13210877302043678,-0.7352535977931466,-0.6513263423731447
198,240.2,-0.8054648317662602,-0.6644030577356439,0.09318008392260474,-0.7200313777294273,-0.6400882430647292
199,240.1,-0.8290175848939313,-0.6882561815214859,0.1330701763928821,-0.8092056142668428,-0.7836306550625535
200,240.0,-0.8385262444634392,-0.6789870580464683,0.2691440593674723,-0.8109084388841401,-0.8375887403838682
201,239.9,-0.8845736638433445,-0.762132154790582,0.1587347579454503,-0.8965385189214392,-0.9379331805113061
202,239.8,-0.9228440360556377,-0.8355573004895486,0.1668007692905431,-0.9633397583339811,-0.9010250679928513
203,239.7,-0.9418711321781023,-0.8028560066827257,0.3087734322791204,-0.9914458699199626,-0.9550754914911802
204,239.6,-0.9814472748465306,-0.7277334680239335,0.25555948403139317,-0.984229912969151,-0.9903486751107314
205,239.5,-1.0097505555987256,-0.8236320965109954,0.10415746367239101,-0.9270671497396848,-0.7950914523272985
206,239.4,-1.0592829264123087,-0.8471810474784368,0.20122661434454892,-1.013617895718393,-0.6940083067837441
207,239.3,-1.080833570596006,-0.8870032442303212,0.15188543787396078,-1.0673913046856789,-0.7727130235449532
208,239.2,-1.1119146009790974,-0.8466949141347425,0.06249121920895168,-1.0350865218742717,-0.6791527235993475
209,239.1,-1.136600397855311,-0.8774380954231097,0.0893887870075375,-1.07157368093869,-0.805264946771311
210,239.0,-1.117447287279509,-0.9139143911725853,0.18515977154402058,-1.0772932162561195,-0.6553729271893698
211,238.9,-1.141681170254099,-0.9378462739917633,0.09853026653197601,-0.98021863392649,-0.39965049343383313
212,238.8,-1.1934253119900537,-0.957701697878623,0.02377436475250598,-1.0544911181910017,-0.5514272981583653
213,238.7,-1.1850018975833398,-1.0045850493433832,-0.1100073587691351,-1.0593280091693213,-0.4881539202735253
214,238.6,-1.2202881171808222,-1.0192125029139794,-0.34534478203434626,-1.0869018183231023,-0.3107614189136686
215,238.5,-1.2189541021058357,-1.0059185212526227,-0.3412167223560494,-1.125958151371513,-0.24647232108166914
216,238.4,-1.2318401662910872,-1.098340888957961,-0.460561100318595,-1.2304387986634548,-0.4846179112596161
217,238.3,-1.2377856585593288,-0.9932709068303678,-0.4354940010878856,-1.3393788367394515,-0.5687923070945686
218,238.2,-1.2436637982749243,-0.9852890861760822,-0.36166148107856094,-1.3726504545807756,-0.492586152770223
219,238.1,-1.2922152117491645,-0.9476476998989822,-0.18870121221540148,-1.4439219480923149,-0.5832731059134354
220,238.0,-1.3301042816069626,-1.0050901934882277,-0.137518703861994,-1.4497311057580233,-0.7347566011345095
221,237.9,-1.3245835449529877,-0.9664004973191391,-0.12005592509130475,-1.459823125339964,-0.8693367783044524
222,237.8,-1.3507456663299402,-1.0556507770611547,-0.04610390861760833,-1.5091751651254954,-0.8746543709689956
223,237.7,-1.3683594451783354,-1.1562314942886007,-0.20750017872406568,-1.4790620561038155,-0.9183194653819257
224,237.6,-1.3703463454813893,-1.1393037337788485,-0.08732475716838904,-1.5101311368404697,-0.8836003108244619
225,237.5,-1.3835170285181444,-1.144450229233041,0.028228323879089325,-1.5240877807133424,-0.9433865646126349
226,237.4,-1.411317337788484,-1.187512409666641,0.054734812339731154,-1.5755853252000933,-1.0189626466702928
